0,3,72,0.243565,-123.561200,246.770700
0,3,73,0.748163,-123.082900,246.362800
0,3,74,1.255766,-122.602900,246.152100
0,3,75,1.895402,-122.159700,245.936400
0,3,76,2.435953,-121.527800,245.761600
0,3,78,3.482005,-120.388000,245.108500
0,3,79,2.748726,-117.891600,244.145200
0,3,80,4.619527,-119.142400,244.616200
0,3,81,3.630442,-116.611900,243.395900
0,3,82,4.064373,-115.842600,243.365800
0,3,83,4.629781,-115.280600,243.172300
0,3,84,5.100239,-114.639000,242.928500
0,3,85,5.598608,-114.115500,242.716000
0,3,86,7.631611,-115.484100,242.902800
0,3,87,6.365618,-112.817800,241.852900
0,3,88,6.896869,-111.989800,241.708400
0,3,89,8.913808,-113.699100,242.333800
0,3,90,9.337532,-113.062300,241.973300
0,3,91,8.148674,-110.153100,241.055300
0,3,92,8.524302,-109.584400,240.729300
0,3,93,8.994436,-108.903300,240.582500
0,3,94,9.302252,-108.238700,240.352100
0,3,95,9.604877,-107.496500,239.973300
0,3,96,10.129620,-106.876800,240.089700
0,3,97,10.327250,-106.096300,239.764800
0,3,98,10.745710,-105.640400,239.690100
0,3,99,11.040600,-104.741200,239.345700
0,3,100,11.540310,-104.072600,239.022600
0,4,1,-42.870600,-143.906300,278.684800
0,4,4,-40.899400,-143.701500,277.295100
0,4,6,-39.561300,-143.654700,276.352300
0,4,8,-37.978640,-143.508300,275.036700
0,4,9,-37.364370,-143.350400,274.720300
0,4,11,-35.932510,-143.358500,273.456300
0,4,12,-35.185810,-143.149700,273.107100
0,4,13,-34.725070,-142.965400,272.720200
0,4,14,-34.165100,-142.759200,272.098600
0,4,15,-33.274770,-142.812100,271.621100
0,4,16,-32.593820,-142.599600,271.231100
0,4,18,-31.104430,-142.520800,269.792800
0,4,19,-30.606450,-142.390300,269.393200
0,4,20,-30.064350,-142.129700,269.051300
0,4,21,-29.346910,-141.956200,268.519400
0,4,22,-28.604710,-141.709100,268.213000
0,4,23,-28.196500,-141.248600,267.877600
0,4,24,-27.143890,-140.996100,267.377200
0,4,25,-26.605310,-140.791400,266.876600
0,4,26,-25.803410,-140.527500,266.470600
0,4,29,-24.147680,-140.193000,264.677700
0,4,32,-22.210910,-139.371400,263.358400
0,4,33,-21.553420,-138.981500,263.036400
0,4,34,-21.093940,-138.757200,262.580100
0,4,35,-20.597160,-138.388500,262.320100
0,4,36,-19.870160,-138.131200,261.637800
0,4,37,-19.202480,-137.893900,261.013000
0,4,38,-18.670230,-137.584700,260.658300
0,4,39,-18.074690,-137.424700,260.025400
0,4,40,-17.548180,-136.990300,259.622800
0,4,41,-16.946730,-136.657200,259.273100
0,4,43,-15.755620,-136.116000,258.360200
0,4,44,-15.086650,-135.634100,257.987600
0,4,45,-14.477360,-135.357100,257.447100
0,4,46,-13.948640,-135.018600,256.964200
0,4,47,-13.480220,-134.302500,256.928600
0,4,48,-12.833240,-134.096800,256.141100
0,4,49,-12.022490,-133.976200,255.570900
0,4,50,-11.501550,-133.721000,255.077800
0,4,51,-11.004410,-133.223500,254.917200
0,4,53,-9.770093,-132.321100,254.164200
0,4,54,-9.198173,-132.027500,253.554600
0,4,55,-8.612108,-131.556000,253.354100
0,4,56,-8.221242,-131.271800,252.923500
0,4,57,-7.787370,-130.894300,252.641700
0,4,59,-6.424908,-130.131000,251.759600
0,4,60,-5.878771,-129.573100,251.400900
0,4,61,-5.414464,-129.122400,251.051200
0,4,62,-5.180449,-128.600500,250.864200
0,4,63,-4.050283,-128.234600,250.233900
0,4,64,-3.531851,-127.726100,249.964300
0,4,65,-3.105861,-127.288200,249.638200
0,4,66,-2.609429,-126.800900,249.336700
0,4,67,-1.967961,-126.372800,248.863400
0,4,69,-0.909088,-125.248000,248.173600
0,4,70,-0.505462,-124.842800,247.872400
0,4,71,-0.055069,-124.416300,247.587200
0,4,72,0.715159,-123.477200,247.646600
0,4,73,1.166020,-123.166200,247.106800
0,4,74,1.590255,-122.836800,246.735400
0,4,75,2.004725,-122.319100,246.448100
0,4,76,2.675153,-121.656600,246.215100
0,4,77,3.067260,-121.039600,245.978300
0,4,78,3.558148,-120.452400,245.545100
0,4,79,2.716200,-117.894400,244.605400
0,4,80,4.741811,-119.342400,244.903700
0,4,81,3.778402,-116.610100,244.077600
0,4,82,5.596147,-118.109200,244.513000
0,4,83,6.183024,-117.387500,244.305500
0,4,84,4.996767,-114.676900,243.333900
0,4,85,5.486504,-113.959900,242.785400
0,4,86,7.589172,-115.694300,243.403800
0,4,87,6.380911,-112.806100,242.401500
0,4,89,9.025078,-113.892800,242.809300
0,4,91,8.154225,-110.276400,241.536800
0,4,92,8.507611,-109.668200,241.193800
0,4,93,8.890626,-108.942500,241.125100
0,4,94,9.480877,-108.506400,240.888000
0,4,95,9.808135,-107.873500,240.722700
0,4,96,10.228550,-107.054400,240.575100
0,4,97,10.571230,-106.390200,240.427800
0,4,98,10.954400,-105.748800,240.201600
0,4,99,11.393720,-105.103700,240.007500
0,4,100,11.767730,-104.361000,239.750100
0,5,0,-43.349820,-143.904100,279.549200
0,5,3,-41.563110,-143.765200,278.509900
0,5,4,-40.709210,-143.907200,277.942000
0,5,7,-38.659100,-143.463800,276.333200
0,5,9,-37.143100,-143.404400,275.158900
0,5,12,-35.165130,-143.191500,273.540800
0,5,13,-34.532640,-143.038600,273.446800
0,5,15,-33.142800,-142.793900,272.333300
0,5,16,-32.403470,-142.644700,271.715500
0,5,17,-31.815530,-142.548500,271.261400
0,5,19,-30.370030,-142.322900,270.180100
0,5,20,-29.786300,-142.120800,269.862400
0,5,22,-28.463620,-141.638400,268.843400
0,5,23,-27.846670,-141.494800,268.352900
0,5,24,-27.150510,-141.150600,267.861400
0,5,26,-25.740970,-140.735100,266.768300
0,5,28,-24.585750,-140.230700,265.990000
0,5,29,-24.022380,-140.006700,265.499800
0,5,31,-22.706400,-139.624300,264.488000
0,5,32,-22.038360,-139.410100,263.947800
0,5,33,-21.478730,-139.085000,263.470900
0,5,34,-20.980370,-138.759600,263.111900
0,5,35,-20.476140,-138.506300,262.641600
0,5,36,-19.860570,-138.178300,262.217100
0,5,37,-19.017520,-137.979600,261.458500
0,5,38,-18.477040,-137.724700,261.056200
0,5,40,-17.579080,-136.980500,260.342700
0,5,41,-16.894140,-136.795600,259.914300
